cuirassier_activation;ÐØ¼×Æï±ø;;;;;;;;;;X
cuirassier_activation_desc;ÐØ¼×Æï±øÊÇÖ¸×°±¸¿ø¼×ºÍ»ðÆ÷µÄÆï±ø²¿¶Ó£¬×îÔç³öÏÖÓÚ15ÊÀ¼ÍµÄÅ·ÖÞ¡£µÚÒ»¸öÐØ¼×Æï±øµÄ³öÏÖÊÇÓÉÓÚ×°¼×Æï±øÈçÖØÆï±øºÍ´ÎµÈÇ¹Æï±ø·ÅÆúËûÃÇµÄ³¤Ç¹×ª¶ø²ÉÓÃÊÖÇ¹×÷ÎªÖ÷ÒªµÄÎäÆ÷¡£ÐØ¼×Æï±øÔÚÄÃÆÆÂØÕ½ÕùÖÐ´ïµ½¸ß·å²¢ÔÚÒ»Õ½µÄ³õÆÚ×îºó³öÏÖÔÚÕ½³¡ÉÏ¡£Ö±µ½ÏÖÔÚ£¬ÐØ¼×Æï±øÈÔ×÷ÎªÀñÒÇ²¿¶Ó³öÏÖÔÚÒ»Ð©¹ú¼Ò¡£;;;;;;;;;;X
dragoon_activation;ÁúÆï±ø;;;;;;;;;;X
dragoon_activation_desc;ÁúÆï±ø±¾ÒâÖ¸µÄÊÇÆïÂíµÄ²½±ø£¬ËûÃÇÍ¬Ê±ÓµÓÐÂíÊõÒÔ¼°²½Õ½¼¼ÄÜ¡£²»¹ý£¬´ËºóÁúÆï±øµÄÒâÒåÖð½¥¸Ä±ä£¬ÔÚ18ÊÀ¼Í£¬ÁúÆï±øÓÃÀ´Ö¸´ú³£¹æÇáÆï±øµ¥Î»ºÍ³ÉÔ±¡£ÔÚ17ÊÀ¼ÍºÍ18ÊÀ¼ÍÔçÆÚ£¬´ó¶àÊýÅ·ÖÞ¾ü¶Ó¶¼½¨Á¢ÁËÁúÆï±ø¾üÍÅ¡£ÔÚÄÃÆÆÂØÕ½ÕùÊ±ÆÚ£¬ÁúÆï±øÍ¨³£±»¿´×÷Ò»ÖÖÆï±ø£¬¾¡¹ÜÏà¶ÔÓÚÐØ¼×Æï±øÀ´ËµËûÃÇµÄ×°±¸ÒÀÈ»¸ü¼ÓÇá±ã¡£;;;;;;;;;;X
hussar_activation;æôÆï±ø;;;;;;;;;;X
hussar_activation_desc;æôÆï±øÖ¸µÄÊÇ15ÊÀ¼ÍÔ´×ÔÐÙÑÀÀûµÄ¸÷ÀàÇáÆï±ø¡£ºóÀ´À´×ÔÅ·ÖÞºÍÆäËûµØÇøµÄÇáÆï±ø¼Ì³ÐÁËËûÃÇµÄ³ÆÎ½ºÍÌØÁ¢¶ÀÐÐµÄ×Å×°¡£ÔÚÄÃÆÆÂØÕ½ÕùÊ±ÆÚ£¬æôÆï±ø×÷ÎªÆï±øÓÐ×Å½Ü³öµÄ±íÏÖ¡£ÓÉÓÚËûÃÇÊÇÆï³Ë¿ìÂíµÄÇáÆï±ø£¬ËûÃÇ±»ÓÃÀ´½øÐÐÉ¢±øÕ½ºÍÕì²ì¡£;;;;;;;;;;X
military_aviation;¾üÓÃº½¿Õ;;;;;;;;;;X
military_aviation_desc;¾üÓÃº½¿ÕÊÇÖ¸Ê¹ÓÃº½¿ÕÆ÷»òÆäËû·ÉÐÐÆ÷½øÐÐÕ½Õù¡£ÖØÓÚ¿ÕÆøµÄº½¿ÕÆ÷ÔçÔçµÄ±»ÈÏ¿ÉÆä¾ßÓÐµÄ¾üÊÂ¼ÛÖµ¡£ÔçÔÚ1909ÄêÃÀ¹úÍ¨ÐÅ²¿¶Ó¾Í¹ºÂòÁËÒ»¼Ü»³ÌØAÊ½·É»ú£¬ÆäºóÔÚ1911Äê£¬Òâ´óÀûÈËÔÚµÄÀè²¨ÀïÕ½ÕùÖÐÊ¹ÓÃ¸÷ÖÖÀàÐÍµÄº½¿ÕÆ÷ÓÃÓÚÕì²ì£¬ÕÕÏàÕì²ìÒÔ¼°ºäÕ¨¡£¾üÓÃº½¿ÕÆ÷µÚÒ»´ÎÊÀ½ç´óÕ½ÆÚ¼äÑ¸ËÙµÄ·Ö»¯³É¸÷ÖÖÀàÐÍ£¬ÈçÕì²ì£¬ÅÚ±ø¹Û²ì»ú£¬Õ½¶·»úÒÔ¼°ºäÕ¨»ú¡£;;;;;;;;;;X
SIEGE;Î§³Ç;;;;;;;;;;;x
TRANSFER_SUB_ALL;§GShift+Êó±ê×ó¼ü?ÒÔ×ª»»ËùÓÐÍ¬Ààµ¥Î»;;;;x;;;;;;;
OBSOLETE_UNIT_TECH;§Y$UNIT$§WµÄ¿Æ¼¼ÂäºóÓÚ§Y$TECH$§W;;;;;;;;;;;x
ARMY_RECON_TOOLTIP;Õì²ìÐ§ÂÊ£º§Y$VAL$?%;;;;;;;;;;;x
ARMY_RECON_DELAYED_TOOLTIP;Õì²ìÐ§ÂÊ×÷Îª¾üÖÐ³âºòµÄÄÜÁ¦£¬¿ÉÒÔ½µµÍµÐ¾üÍÚ¾òÕ½º¾µÄ¼Ó³ÉÒÔ¼°¼Ó¿ìÎ§³ÇËÙÂÊ\n\n¸Ã¾ü³ýÁËÓµÓÐ§Y$RECONMAXUNITS$?Ö§±ØÐèµÄÕì²ìÂÃÖ®Íâ£¬»¹ÓÐ§Y$RECONUNITS$?Ö§¶îÍâµÄ£¬»ñµÃÕì²ìÐ§ÂÊ§Y$VAL$%?;;;;;;;;;;;x
ARMY_ENGINEER_TOOLTIP;Î§³ÇÐ§ÂÊ£º§Y$VAL$?%;;;;;;;;;;;x
ARMY_ENGINEER_DELAYED_TOOLTIP;Î§³ÇÐ§ÂÊ×÷Îª¾üÖÐ¹¤±øÓëÌ¹¿ËµÄÄÜÁ¦£¬¿ÉÒÔÔÚ½ø¹¥ºÍÎ§³ÇÊ±Ï÷ÈõµÐ·½ÒªÈû\n\n¸Ã¾ü³ýÁËÓµÓÐ§Y$ENGINEERMAXUNITS$?Ö§±ØÐèµÄ¹¤±øºÍÌ¹¿ËÂÃÖ®Íâ£¬»¹ÓÐ§Y$ENGINEERUNITS$?Ö§¶îÍâµÄ£¬»ñµÃÎ§³ÇÐ§ÂÊ§Y$VAL$%?;;;;;;;;;;;x
TENSION_DECAY;»ù´¡Ë¥ÍË£º§Y$VAL$?;;;;;;;;;;;x
TENSION_FROM_GP_WARS;Õ½Ê±ÁÐÇ¿£º§Y$VAL$?;;;;;;;;x;;;
TENSION_FROM_GP_DISARMED;½â³ýÎä×°µÄÁÐÇ¿£º§Y$VAL$?;;;;;;;;x;;;
TENSION_FROM_GP_RANK;ÁÐÇ¿ÅÅÃû£º§Y$VAL$?;;;;;;;;x;;;
HAS_NOT_CULTURAL_SPHERE;Ã»ÓÐÎÄ»¯È¦;;;;;;;;x;;;
HAS_CULTURAL_SPHERE;ÓÐÎÄ»¯È¦;;;;;;;;x;;;
UCA;ÖÐÃÀÖÞÁª°î;;;;;;;;x;;;
LOAD_SAVEGAME_FAIL;ÔØÈë´æµµÊ§°Ü;;;;;;;;x;;;
NEWS_TOOLTIP_UNREAD;ÔÚÈ«²¿§G$MAX$?ÆÚÒÑ³ö°æµÄ±¨Ö½ÖÐ£¬»¹ÓÐ§G$NUM$?ÆÚÎ´¶Á;;;;;;;;x;;;
NEWS_TOOLTIP_NO_NEW;ÎÞÎ´¶Á±¨Ö½;;;;;;;;x;;;
become_independent_desc;ÒÀ¿¿ÎäÁ¦´Ó×ÚÖ÷¹úÐû²¼¶ÀÁ¢;;;;;;;;x;;;
CRISIS_DAYS_UNTIL_WAR;Èç¹ûÍâ½»½â¾ö·½°¸ÈÔÎ´±»·¢ÏÖµÄ»°£¬Õ½Õù½«ÓÚ§Y$DAYS$?ÌìÄÚ±¬·¢;;;;;;;;x;;;
REMOVEFROMSPHERE_COST_NO_INFAMY;Õâ½«»¨·Ñ§R$PRESTIGE$?µãÍþÍû;;;;;;;;x;;;
REMOVEFROMSPHERE_COST;Õâ½«»¨·Ñ§R$PRESTIGE$?µãÍþÍûÒÔ¼°¸øÓèÄã§R$INFAMY$?µã¶ñÃû;;;;;;;;x;;;
REMOVEFROMSPHERE_DESC;½«¹ú¼ÒÒÆ³öÒ»¸ö§YÁÐÇ¿§WµÄÊÆÁ¦·¶Î§;;;;;;;;x;;;
CRISIS_INTEREST;ËûÃÇµÄÐËÈ¤£º§Y$VAL$?;;;;;;;;x;;;
CRISIS_MAKE_OFFER_INVALID;Äã±ØÐë¸øËûÃÇÐ©ºÃ´¦£¡;;;;;;;;x;;;
CRISIS_MAKE_OFFER_NOT_LEADER;ÔÚ×ö³öÌáÒéÇ°Äã±ØÐëÊÇÕâ³¡Î£»úµÄÁìµ¼¹ú;;;;;;;;x;;;
CRISIS_MAKE_OFFER;³ö¼ÛÓÕÊ¹§Y$COUNTRY$?Ö§³ÖÄã·½;;;;;;;;x;;;
CRISIS_AI_WANTS_TO_BACK_1;²¢Î´¾ö¶¨¸ÃÖ§³ÖË­;;;;;;;;x;;;
CRISIS_AI_WANTS_TO_BACK_2;ÕýÇ÷ÏòÖ§³Ö;;;;;;;;x;;;
CRISIS_AI_WANTS_TO_BACK_3;ÕýÊ®·ÖÇãÏòÓÚÖ§³Ö;;;;;;;;x;;;
CRISIS_AI_INTEREST;ËûÃÇ¶ÔÖ§³ÖµÄÐËÈ¤;;;;;;;;x;;;
unification_release_puppet_cb_setup;Ê¹$RECIPIENT$ÊÍ·Å$THIRD$£¬²¢½«$THIRD$¼ÓÈëÄãµÄÊÆÁ¦·¶Î§;;;;;;;;x;;;
unification_release_puppet_cb_desc;½«ÓëÎÒÃÇÓÐ×ÅÎÄ»¯Ç×Ôµ¹ØÏµµÄÍ¬°û´ÓÍâ¹úÈËÊÖÖÐ½â·Å£¬²¢½«Æä¼ÓÈëÄãµÄÊÆÁ¦·¶Î§;;;;;;;;x;;;
unification_release_puppet_cb;½â·ÅÍ¬°û;;;;;;;;x;;;
unification_release_puppet_cb_short;ÊÍ·Å$THIRD$;;;;;;;;x;;;
AIREASON_STRATEGIC_INTERESTS;Õ½ÂÔÀûÒæ;;;;;;;;x;;;
AIREASON_BACKED_BY_ALLY;ÊÜÃËÓÑÖ§³Ö;;;;;;;;x;;;
AIREASON_ALLY;ÃËÓÑ;;;;;;;;x;;;
AIREASON_TOO_EARLY_IN_CRISIS;Î£»úÔçÆÚ;;;;;;;;x;;;
AIREASON_CRISIS_OFFER;$WARGOAL$£º;;;;;;;;x;;;
AIREASON_ATTACKING_ALLY;¹¥»÷ÃË¹ú;;;;;;;;x;;;
AIREASON_ATTACKING_FRIENDS;¹¥»÷ÓÑ¹ú;;;;;;;;x;;;
AIREASON_ATTACKING_ENEMIES;¹¥»÷µÐ¹ú;;;;;;;;x;;;
AIREASON_COMMON_FOE;¹²Í¬µÄµÐÈË;;;;;;;;x;;;
AIREASON_WAR_WITH_SPHERE_LEADER;ÓëÊÆÁ¦·¶Î§Áìµ¼¹úÕ½¶·;;;;;;;;x;;;
AIREASON_CONSTRUCTING_CB;Õ½ÂÔÀûÒæ;;;;;;;;x;;;
AIREASON_HELD_CORES;ÓµÓÐºËÐÄÊ¡·Ý;;;;;;;;x;;;
AIREASON_NEGATIVE_RELATIONS;¶ñÁÓ¹ØÏµ;;;;;;;;x;;;
AIREASON_THREATS;ÍþÐ²;;;;;;;;x;;;
AIREASON_TOO_MANY_GP_ALLIES;Ì«¶àÁÐÇ¿ÃËÓÑ;;;;;;;;x;;;
AIREASON_DESIRES_GP_ALLY;ÏëÒªÁÐÇ¿ÃËÓÑ;;;;;;;;x;;;
AIREASON_ALLY_OF_ALLY;ÃËÓÑµÄÃËÓÑ;;;;;;;;x;;;
AIREASON_TOO_MANY_ALLIANCES;Ì«¶àÃË¹ú;;;;;;;;x;;;
AIREASON_RELATIVE_ARMY_STRENGTH;Â½¾üÁ¦Á¿;;;;;;;;x;;;
AIREASON_RELATIVE_NAVY_STRENGTH;º£¾üÁ¦Á¿;;;;;;;;x;;;
AIREASON_CURRENT_WARS;Õ½ÕùÖÐ;;;;;;;;x;;;
AIREASON_OUR_CASUS_BELLI;ÎÒÃÇµÄÕ½Õù½è¿Ú;;;;;;;;x;;;
AIREASON_YOUR_CASUS_BELLI;ÄãÃÇµÄÕ½Õù½è¿Ú;;;;;;;;x;;;
AIREASON_CIV_VS_UNCIV;ÎÄÃ÷¶ÔÕóÒ°Âù;;;;;;;;x;;;
AIREASON_DIPLOMATIC_GOALS;ÕþÖÎ¿¼Á¿;;;;;;;;x;;;
AIREASON_DISTANCE;¾àÀë;;;;;;;;x;;;
AIREASON_DIFFERENT_GOVTYPES;ÕþÌå;;;;;;;;x;;;
AIREASON_OUR_SPHERE;ÎÒÃÇµÄÊÆÁ¦È¦;;;;;;;;x;;;
AIREASON_OTHER_SPHERE_LEADER;Ëû¹úµÄÊÆÁ¦È¦;;;;;;;;x;;;
AIREASON_OTHER_SPHERE;²»Í¬ÊÆÁ¦È¦;;;;;;;;x;;;
AIREASON_OVERLORD;×ÚÖ÷¹ú;;;;;;;;x;;;
AIREASON_BADBOY;¶ñÃû;;;;;;;;x;;;
AIREASON_RELATIONS;¹ØÏµ;;;;;;;;x;;;
AIREASON_GP_RELATIONS;ÆÀ¼Û;;;;;;;;x;;;
AIREASON_BASE_RELUCTANCE;»ù´¡×èÁ¦;;;;;;;;x;;;
AI_DIPLOMATIC_VALUE;½»ÉæÖµ;;;;;;;;x;;;
AI_DIPLO_NO;ËûÃÇ²»»á½ÓÊÜ;;;;;;;;x;;;
AI_DIPLO_YES;ËûÃÇ»á½ÓÊÜ;;;;;;;;x;;;
SHIP_BUILD_MIN_BASE_LEVEL_WARNING;§RÎÞ·¨ÔÚÕâ¸öº£¾ü¸Û¿Ú½¨Ôì£¬ÐèÒªµÈ¼¶ÖÁÉÙ§Y$LVL$§R?;;;;;;;;x;;;
NAVAL_BASE_OVERSEAS_LIMIT;§RÖ÷Á¦½¢ÎÞ·¨ÔÚº£ÍâÊ¡·Ý½¨Ôì?;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_TITLE;Ô¤¼Æ»ðÁ¦Îª§G$POWER$?£º;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_BASE;§Y$UNIT$?»ù´¡¹¥»÷£º§G$VAL$?;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_TORP;ÓãÀ×¹¥»÷£º§G$VAL$?;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_LUCK;ÔËÆøÓë¾ö²ß£º§Y$VAL$%?;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_HULL;±»¶ÔÊÖ´¬Ìå£¨§R$HULL$?£©¼õÈõ£º§R$VAL$%?;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_EXP;±»¶ÔÊÖ¾­Ñé£¨§R$EXP$%?£©£º§R$VAL$%?;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_NOORG;¶ÔÊÖÈ±·¦×éÖ¯£º§Y$VAL$%?;;;;;;;;x;;;
NAVAL_COMBAT_DAMAGE_DESC_STR;±»ÎÒÃÇµÄ±øÁ¦¼õÈõ£º§R$VAL$%?;;;;;;;;x;;;
NAVAL_COMBAT_HIT_CHANCE_DESC;ÃüÖÐ¼¸ÂÊ£º§Y$VAL$%?;;;;;;;;x;;;
NAVAL_COMBAT_HIT_CHANCE_DESC_EVA;£¨±»¶ÔÊÖÉÁ±Ü¼õÈõ§R$VAL$%?£©;;;;;;;;x;;;
MOBILIZATION_PROGRESS_PAUSED;§Y$PROV$?µÄ¶¯Ô±Õ÷±ø½«ºÜ¿ì¿ªÊ¼;;;;;;;;x;;;
MOBILIZATION_PROGRESS_PENDING;Ä¿Ç°µÄ¶¯Ô±½ø¶ÈÎª§Y$PROG$%?;;;;;;;;x;;;
MOBILIZATION_PROGRESS_NOT_MOBILIZED;¶¯Ô±ÐèÒª»¨·ÑÒ»Ð©Ê±¼ä£¬²»¹ýÏÈ½øµÄÌúÂ·Íø½«»á¼ÓËÙÕâÒ»½ø³Ì;;;;;;;;x;;;
COLONY_ADD_INFLUENCE;Ôö¼ÓÖ³ÃñÓ°Ïì;;;;;;;;x;;;
EVTNAME20100;$STATE$µÄ½ôÕÅ¾ÖÊÆ;;;;;;;;x;;;
EVTDESC20100;×î½ü¹ú¼ÊÉç»áÔ½À´Ô½¶ÔËùÎ½¡°$STATE$±»Ñ¹ÆÈÈËÃñµÄÀ§¾³¡±²úÉú¹Ø×¢¡£¾Ý³ÆËûÃÇ±»ÎÒÃÇ³¤ÆÚÑ¹ÆÈ£¬²¢ÇÒ¿ÊÍûÍÑÀëÎÒÃÇÈÊ´ÈµÄÍ³ÖÎ¡£ÎÒÃÇµ±È»ÎÞ·¨ÈÌÊÜ¶ÔÎÒÃÇÍ³ÖÎ$STATE$µÄÈÎºÎÐÎÊ½µÄ¸ÉÉæ¡£;;;;;;;;x;;;
EVTOPTA20100;µ±È»²»£¡;;;;;;;;x;;;
EVTOPTB20100;»òÐíÎÒÃÇ¸ÃÌ¸Ì¸ÕâÊÂ¡­¡­;;;;;;;x;;;
EVTNAME20101;$STATE$µÄ½ôÕÅ¾ÖÊÆ;;;;;;;;x;;;
EVTDESC20101;×î½ü¹ú¼ÊÉç»áÔ½À´Ô½¶ÔËùÎ½¡°$STATE$±»Ñ¹ÆÈÈËÃñµÄÀ§¾³¡±²úÉú¹Ø×¢¡£¾Ý³ÆÎÒÃÇÃ»ÓÐºÏ·¨µÄÈ¨ÀûÍ³ÖÎÕâ¿éµØÇø£¬ÁÙ½üµÄÁÐÇ¿Õý¿ªÊ¼¶Ô¸ÃµØµÄÐû³ÆÈ¨´À´ÀÓû¶¯¡£;;;;;;;;x;;;
EVTOPTA20101;Ç¿µ÷$STATE$ÊÇÎÒÃÇµÄ£¡;;;;;;;;x;;;
EVTOPTB20101;ÈÏ¿ÉËûÃÇµÄ¹Ûµã¡£;;;;;;;;x;;;
EVTNAME20102;$CRISISAREA$Î£»ú;;;;;;;;x;;;
EVTDESC20102;¹ØÓÚ$CRISISAREA$µÄÕù¶ËÄ¿Ç°ÒÑ¾­Éý¼¶ÎªÒ»³¡¹ú¼ÊÎ£»ú¡£$CRISISTAKER$Ðû³Æ´ËµØÊÇËûÃÇ¹ú¼Ò²»¿É·Ö¸îµÄÒ»²¿·Ö£¬Í¬Ê±$CRISISTARGET$·ñÈÏÇ°Õß¶ÔÆäµÄÈÎºÎÐû³Æ£¬¼á³Ö¸ÃµØÇøÓ¦Î¬³ÖÔÚËûÃÇµÄ¿ØÖÆÖ®ÏÂ¡£ÔÚ×î½üÒ»´Î¹ØÓÚ´ËÎÊÌâµÄ»áÒéÉÏ£¬ÎÒÃÇ´óÊ¹µÄÒ»Ð©»ðÒ©Î¶Ê®×ãµÄÑÔÂÛÊ¹¾ÖÊÆÖèÎª½ôÕÅ¡£\nÎÒÃÇÊÇÓ¦¸ÃÈÏ¿ÉËûµÄÁ¢³¡»¹ÊÇÎªËûµÄÐÐÎª×÷³öµÀÇ¸²¢·ñÈÏËûµÄÑÔÂÛÄØ£¿;;;;;;;;x;;;
EVTOPTA20102;ËûËµµÃ¶Ô£¬Ö»ÓÐÕ½ÕùÄÜ¹»½â¾öÕâ¸öÎÊÌâ£¡;;;;;;;;x;;;
EVTOPTB20102;±ðÌýËûµÄ£¡;;;;;;;;x;;;
EVTNAME20103;$CRISISTAKER$µÄÌìÃü;;;;;;;;x;;;
EVTDESC20103;$CRISISTAKER$ÈËÃñµÄÃüÔË×î½üÒÑ³ÉÎªÒ»³¡Ö÷ÒªµÄ¹ú¼ÊÎ£»ú¡£¾¡¹Ü$CRISISTARGET$Ä¿Ç°¿ØÖÆ×Å¸ÃµØÇø£¬$CRISISAREA$µÄÅÑ¾üÓë°®¹úÕßÕýÎª½«ËûÃÇ´Ó$CRISISTARGET_ADJ$Í³ÖÎÏÂ½â·Å¶ø×÷³öÖØ´ó³¢ÊÔ¡£ÎÒ¹ú×÷ÎªÌÃÌÃ´ó¹úµ±È»ÒÑÅÉ³öÒ»Ãû´óÊ¹ÌÖÂÛ$CRISISAREA$µÄÃüÔË£¬È»¶ø²»ÐÒµÄÊÇÕâÃû´óÊ¹ÔÚ×î½üµÄÒ»´Î¸ß²ã»áÒéÉÏÅöÇÉÏÔµÃÓÐÐ©¹Å¹Ö£¨»òÐíºÈ×íÁË°É£©£¬Ðû³ÆÎÒÃÇÒÑ×¼±¸ºÃÍ¨¹ýÍþÏÅÆäËû²»·þ´ÓÎÒÃÇÁìµ¼µÄÓë»á¹úµÄ·½Ê½À´½â¾öÎÊÌâ¡£Õâµ±È»Ê¹¾ÖÊÆÉý¼¶ÁË£¬µ«ÎÒÃÇÒ²¿ÉÒÔÍ¨¹ý·ñÈÏÆäÐÐÎªÀ´×öÐ©²¹¾È£¬µ«ÊÇÈç¹ûÕâÑùµÄ»°ÎÞÒÉ½«Ê®·ÖÁîÈËÞÏÞÎ¡£;;;;;;;;x;;;
EVTOPTA20103;²Ù¼Ò»ï£¡;;;;;;;;x;;;
EVTOPTB20103;°ÑÕâ¸öÉµ¹Ï³´öÏÓã£¡;;;;;;;;x;;;
EVTNAME20104;$CRISISAREA$Î£»ú;;;;;;;;x;;;
EVTDESC20104;¹ØÓÚ$CRISISAREA$µÄÕù¶ËÄ¿Ç°ÒÑ¾­Éý¼¶ÎªÒ»³¡¹ú¼ÊÎ£»ú¡£ÓÉÓÚÁÐÇ¿ÔÚ¸ÃÎÊÌâÉÏ²åÊÖ£¬·çÏÕË®ÕÇ´¬¸ß¡£ÎÒÃÇÊÇÓ¦¸Ã¼á³ÖÎÒÃÇµÄÖ÷ÕÅ»¹ÊÇ¾¡Á¿¸ø¾ÖÊÆ½µÎÂÄØ£¿;;;;;;;;x;;;
EVTOPTA20104;ÄÇÊÇÎÒÃÇµÄµØÅÌ£¡;;;;;;;;x;;;
EVTOPTB20104;ÎÒÃÇ»¶Ó­´èÉÌ¡£;;;;;;;;x;;;
EVTNAME20105;$CRISISAREA$Î£»ú;;;;;;;;x;;;
EVTDESC20105;$CRISISTAKER_ADJ$ÅÑ¾üÆóÍ¼Ç¿ÐÐ´ÓÎÒ¹úÍ»ÆÆ£¬ÎÒÃÇÖªÏþÆäÄ»ºóÖ§³ÖÕßÕýÊÇ$CRISISATTACKER$¡£ÎÒÃÇÖ»ÄÜÖ¸Íû$CRISISDEFENDER$µÄ¾ü¶ÓÄÜ¹»Ö§³ÖÎÒÃÇµÄÖ÷ÕÅÁË¡£ÎÒÃÇÊÇÒªÅÉ´óÊ¹Ç°Íù$CRISISDEFENDER$ÇëÇóËûÃÇ¼á¶¨µØÎ¬»¤ÎÒÃÇµÄÖ÷ÕÅÄØ£¿»¹ÊÇ°µÊ¾ÎÒÃÇÔ¸ÒâÍ¨¹ýÌ¸ÅÐÀ´½â¾öÎÊÌâ£¿;;;;;;;;x;;;
EVTOPTA20105;¼á³ÖÐû³Æ£¡;;;;;;;;x;;;
EVTOPTB20105;ÈÃÎÒÃÇ²»ÒªÎª´Ë¶ø´ó´ò³öÊÖ¡£;;;;;;;;x;;;
COLONIZE_PHASE_INTEREST;È·Á¢ÐËÈ¤;;;;;;;;x;;;
COLONIZE_PHASE_INTEREST_DESC;Í¨¹ýÍ¶×ÊÖ³ÃñÁ¦À´¾ºÕù¡£µ±Ä³¹ú´ïµ½$LEVELS$¼¶Ê±£¬Ç°Á½Î»¹ú¼Ò½«½øÈë¾ºÕùµÄÏÂÒ»½×¶Î¡£;;;;;;;;x;;;
COLONIZE_PHASE_INFLUENCE;Ö³Ãñ¾ºÕù;;;;;;;;x;;;
COLONIZE_PHASE_INFLUENCE_DESC;Á½¹úÒÔÖ³ÃñÁ¦¾ºÕù£¬Ö±µ½Ò»·½Í¶×Ê´¥µ×¡£Ã¿´ÎÍ¶×Ê¶¼»áÌáÉýµØÇøµÄ½ôÕÅ¶È£¬Èç¹û¾ÖÊÆ¹ýÓÚ½ôÕÅµÄ»°½«»áÉý¼¶ÎªÎ£»ú¡£;;;;;;;;x;;;
COLONIZE_PHASE_COLONIZATION;Ö³Ãñ»¯;;;;;;;;x;;;
COLONIZE_PHASE_COLONIZATION_DESC;Ö®Ç°½×¶ÎµÄÊ¤Õß½«ÓÐ$MONTHS$¸öÔÂÊ±¼ä½«Æä×ª»¯ÎªÒ»¸öÖ³ÃñµØ£¬·ñÔò½«»áËðÊ§Í¶×Ê¡£;;;;;;;;x;;;
TICKING_WARSCORE_DESC_GRACE;$VAL$£¨Ê£Óà§Y$DAY$?Ìì£©¡£;;;;;;;;x;;;
TICKING_WARSCORE_DESC_GRACE_EXPLAIN;µ±ÁìÍÁÀàÕ½ÕùÄ¿±êÖÁÉÙÂú×ã§G$MIN$%?Ê±£¬Æä½«»á»ºÂýµØÎªË÷Òª¹úÔö¼ÓÕ½Õù·ÖÊý¡£\nÈç¹ûÒ»¸öÕ½ÕùÄ¿±êÔÚ§Y$DAYS$ÌìÏÞÆÚ?ÄÚÈÔÎ´Âú×ã£¬ÄÇÃ´Æä·´¶ø»áÎªÓµÓÐ¹úÔö¼ÓÕ½Õù·ÖÊý¡£Ä¿±êµØÇøÈç¹û¿ØÖÆÒ×ÊÖ£¬ÄÇÃ´Á½±ß¶¼»á»ºÂýµØ»Ö¸´µ½§Y0?·Ö¡£;;;;;;;;x;;;
TICKING_WARSCORE_FULFILL_TERRITORY_WG;§Gµ±Õ¼ÁìÄ¿±êµØÇøÄÚÖÁÉÙ$MIN$%µÄÊ¡·ÝÊ±Âú×ãÄ¿±ê?;;;;;;;;x;;;
TICKING_WARSCORE_FULFILL_TERRITORY_ANY;§Gµ±Õ¼ÁìÄ¿±ê¹ú¼ÒÄÚÖÁÉÙ$MIN$%µÄÊ¡·ÝÊ±Âú×ãÄ¿±ê?;;;;;;;;x;;;
TICKING_WARSCORE_FULFILL_BATTLE;§G·¢Éú§G$BAT$?´ÎÕ½¶·ºó£¬ÓµÓÐ¸ü¸ßµÄÕ½Õù·ÖÊýµÄÎÒÃÇÂú×ãÄ¿±ê?;;;;;;;;x;;;
CREATE_PROTECTORATE;´´½¨±£»¤Áì;;;;;;;;x;;;
JAN;ÑïÂíÑÓ;;;;;;;x;;
JAN_ADJ;ÑïÂíÑÓµÄ;;;;;;;x;;
JAN_liberal;×ÔÓÉµ³;;;;;;;;;x
JAN_conservative;±£ÊØµ³;;;;;;;;;x
JAN_socialist;¹¤µ³;;;;;;;;;x
JAN_anarcho_liberal;¼¤½øµ³;;;;;;;;;x
JAN_communist;¹²²úµ³;;;;;;;;;x
JAN_fascist;¹ú¼ÒÍ³Ò»;;;;;;;;;x
COUNTRYALERT_NO_Colonial;ÎÒÃÇµÄÖ³ÃñµØÄÚÃ»ÓÐÊ²Ã´ÐèÒª×¢ÒâµÄ;;;;;;;;x;;;
COUNTRYALERT_NO_Crisis;Ã»ÓÐÕýÔÚ·¢ÉúµÄÎ£»ú;;;;;;;;x;;;
COUNTRYALERT_Crisis;µ±Ç°Î£»úÈÈ¶ÈÊÇ§Y$TEMPERATURE$?;;;;;;;;x;;;
HAS_GOODS_IN_STATE;µØÇøÄÚÉú²ú$GOODS$;;;;;;;;x;;;
HAS_NO_GOODS_IN_STATE;µØÇøÄÚ²»Éú²ú$GOODS$;;;;;;;;x;;;
MILITARY_MOBILIZE_CRISIS_IMPACT;§Rµ±Î£»úÖÐµÄÒ»·½¶¯Ô±Ê±½«»á¼Ó¾çÎ£»úÈÈ¶È½ø¶øµ¼ÖÂÕ½Õù£¡?;;;;;;;;x;;;
NORMAL_WAR_LIBERATE_NAME;$ORDER$$FIRST$½â·Å$COUNTRY$Ö®Õ½;;;;;;;;;x
